000330681.mp4;2;121;221;0.395833333;0.235185185;0.502083333;0.501851852;pond5;13;4
000330681.mp4;6;16;116;0.182291667;0.275925926;0.725000000;0.724074074;pond5;13;5
000331818.mp4;1;23;123;0.162500000;0.351851852;0.648958333;0.648148148;pond5;14;0
000365890.mp4;2;78;178;0.082291667;0.142592593;0.516666667;0.516666667;pond5;15;0
000365890.mp4;2;351;451;0.109375000;0.133333333;0.605208333;0.603703704;pond5;15;1
000365890.mp4;2;245;345;0.063541667;0.138888889;0.539583333;0.538888889;pond5;15;2
000365890.mp4;2;132;232;0.196875000;0.216666667;0.708333333;0.707407407;pond5;15;3
000365890.mp4;2;19;119;0.038541667;0.209259259;0.508333333;0.507407407;pond5;15;4
000367242.mp4;10;0;100;0.460416667;0.200000000;0.486458333;0.485185185;pond5;16;0
000367242.mp4;2;50;150;0.000000000;0.579629630;0.421875000;0.420370370;pond5;16;1
000367242.mp4;2;130;230;0.010416667;0.387037037;0.614583333;0.612962963;pond5;16;2
000367242.mp4;4;200;300;0.357291667;0.053703704;0.575000000;0.574074074;pond5;16;3
000367242.mp4;2;527;627;0.076041667;0.214814815;0.593750000;0.592592593;pond5;16;4
000367242.mp4;10;757;857;0.439583333;0.018518519;0.560416667;0.559259259;pond5;16;5
000370006.mp4;2;28;128;0.212500000;0.362962963;0.421875000;0.420370370;pond5;17;0
000370006.mp4;2;118;218;0.396875000;0.433333333;0.558333333;0.557407407;pond5;17;1
000370006.mp4;2;118;218;0.151041667;0.287037037;0.426041667;0.425925926;pond5;17;2
000370006.mp4;2;227;327;0.251041667;0.387037037;0.604166667;0.603703704;pond5;17;3
000370006.mp4;2;357;457;0.150000000;0.348148148;0.498958333;0.498148148;pond5;17;4
000370006.mp4;2;439;539;0.150000000;0.348148148;0.498958333;0.498148148;pond5;17;5
000370006.mp4;2;485;585;0.281250000;0.344444444;0.657291667;0.655555556;pond5;17;6
000452753.mp4;4;87;187;0.018750000;0.390740741;0.537500000;0.537037037;pond5;18;0
000452834.mp4;4;94;194;0.212500000;0.129629630;0.435416667;0.435185185;pond5;18;1
000452834.mp4;4;0;100;0.228125000;0.153703704;0.498958333;0.498148148;pond5;18;2
000453022.mp4;4;176;276;0.055208333;0.298148148;0.685416667;0.685185185;pond5;19;0
000453022.mp4;4;72;172;0.055208333;0.298148148;0.685416667;0.685185185;pond5;19;1
000453022.mp4;4;0;100;0.055208333;0.298148148;0.685416667;0.685185185;pond5;19;2
000454513.mp4;4;0;92;0.318750000;0.350000000;0.510416667;0.509259259;pond5;20;0
000454665.mp4;4;23;123;0.005208333;0.007407407;0.501041667;0.500000000;pond5;20;1
000454705.mp4;4;30;130;0.081250000;0.083333333;0.801041667;0.800000000;pond5;20;2
000454967.mp4;3;82;182;0.288541667;0.361111111;0.601041667;0.600000000;pond5;20;3
000454967.mp4;3;0;100;0.288541667;0.361111111;0.601041667;0.600000000;pond5;20;4
000455702.mp4;4;67;167;0.268750000;0.022222222;0.459375000;0.459259259;pond5;21;0
000455712.mp4;4;57;157;0.253125000;0.142592593;0.543750000;0.542592593;pond5;21;1
000455712.mp4;2;0;50;0.004166667;0.138888889;0.544791667;0.544444444;pond5;21;2
000455714.mp4;2;0;100;0.522916667;0.092592593;0.477083333;0.475925926;pond5;21;3
000455714.mp4;0;10;110;0.150000000;0.235185185;0.545833333;0.544444444;pond5;21;4
000455741.mp4;2;0;52;0.456250000;0.268518519;0.428125000;0.427777778;pond5;21;5
000456190.mp4;4;127;227;0.132291667;0.111111111;0.587500000;0.587037037;pond5;22;0
000518152.mp4;7;349;449;0.228125000;0.542592593;0.458333333;0.457407407;pond5;24;0
000518152.mp4;7;349;449;0.205208333;0.438888889;0.434375000;0.433333333;pond5;24;1
000518189.mp4;7;169;269;0.242708333;0.387037037;0.419791667;0.418518519;pond5;24;2
000518280.mp4;7;394;494;0.521875000;0.046296296;0.478125000;0.477777778;pond5;24;3
000518280.mp4;7;277;377;0.521875000;0.046296296;0.478125000;0.477777778;pond5;24;4
000518280.mp4;7;174;274;0.521875000;0.046296296;0.478125000;0.477777778;pond5;24;5
000518280.mp4;7;66;166;0.521875000;0.046296296;0.478125000;0.477777778;pond5;24;6
000518280.mp4;7;2;102;0.521875000;0.046296296;0.478125000;0.477777778;pond5;24;7
000518402.mp4;3;237;337;0.612500000;0.227777778;0.387500000;0.387037037;pond5;24;8
000518402.mp4;3;237;337;0.154166667;0.603703704;0.395833333;0.394444444;pond5;24;9
000518402.mp4;3;237;337;0.523958333;0.531481481;0.425000000;0.424074074;pond5;24;10
000518402.mp4;3;8;108;0.132291667;0.592592593;0.408333333;0.407407407;pond5;24;11
000518402.mp4;3;8;108;0.477083333;0.516666667;0.427083333;0.425925926;pond5;24;12
000560477.mp4;10;74;174;0.058333333;0.570370370;0.431250000;0.429629630;pond5;25;0
000582062.mp4;0;125;225;0.000000000;0.000000000;1.000000000;1.000000000;pond5;26;0
000582062.mp4;0;21;121;0.000000000;0.000000000;1.000000000;1.000000000;pond5;26;1
000582174.mp4;3;98;198;0.395833333;0.518518519;0.430208333;0.429629630;pond5;26;2
000582174.mp4;2;68;168;0.134375000;0.124074074;0.416666667;0.416666667;pond5;26;3
000582174.mp4;4;169;269;0.295833333;0.348148148;0.431250000;0.429629630;pond5;26;4
000583722.mp4;6;0;100;0.312500000;0.250000000;0.554166667;0.553703704;pond5;27;0
000583722.mp4;4;150;250;0.058333333;0.109259259;0.638541667;0.637037037;pond5;27;1
000583722.mp4;2;210;310;0.300000000;0.109259259;0.698958333;0.698148148;pond5;27;2
000593728.mp4;0;310;410;0.000000000;0.000000000;1.000000000;1.000000000;pond5;28;0
000593728.mp4;0;203;303;0.000000000;0.000000000;1.000000000;1.000000000;pond5;28;1
000593728.mp4;0;101;201;0.000000000;0.000000000;1.000000000;1.000000000;pond5;28;2
000593728.mp4;0;1;101;0.000000000;0.000000000;1.000000000;1.000000000;pond5;28;3
000604682.mp4;7;422;522;0.577083333;0.188888889;0.422916667;0.422222222;pond5;29;0
000604682.mp4;7;422;522;0.547916667;0.520370370;0.421875000;0.420370370;pond5;29;1
000604682.mp4;7;331;431;0.291666667;0.490740741;0.425000000;0.424074074;pond5;29;2
000604682.mp4;7;390;490;0.433333333;0.190740741;0.427083333;0.425925926;pond5;29;3
000604682.mp4;7;360;460;0.190625000;0.412962963;0.453125000;0.451851852;pond5;29;4
000604692.mp4;7;191;291;0.546875000;0.459259259;0.418750000;0.418518519;pond5;29;5
000604692.mp4;8;268;368;0.568750000;0.227777778;0.430208333;0.429629630;pond5;29;6
000604694.mp4;7;276;376;0.157291667;0.390740741;0.439583333;0.438888889;pond5;29;7
000604694.mp4;7;276;376;0.432291667;0.546296296;0.453125000;0.451851852;pond5;29;8
000604694.mp4;7;121;221;0.158333333;0.548148148;0.452083333;0.451851852;pond5;29;9
000604694.mp4;7;3;103;0.227083333;0.574074074;0.427083333;0.425925926;pond5;29;10
000686129.mp4;7;182;282;0.467708333;0.022222222;0.523958333;0.522222222;pond5;30;0
000686129.mp4;7;72;172;0.467708333;0.022222222;0.523958333;0.522222222;pond5;30;1
000686129.mp4;7;0;99;0.467708333;0.022222222;0.523958333;0.522222222;pond5;30;2
000714610.mp4;3;395;495;0.008333333;0.124074074;0.736458333;0.735185185;pond5;31;0
000714610.mp4;3;286;386;0.008333333;0.124074074;0.736458333;0.735185185;pond5;31;1
000714610.mp4;3;192;292;0.008333333;0.124074074;0.736458333;0.735185185;pond5;31;2
000714610.mp4;3;96;196;0.008333333;0.124074074;0.736458333;0.735185185;pond5;31;3
000714610.mp4;3;1;101;0.008333333;0.124074074;0.736458333;0.735185185;pond5;31;4
000714610.mp4;4;1;101;0.510416667;0.151851852;0.488541667;0.487037037;pond5;31;5
000714610.mp4;4;100;200;0.510416667;0.151851852;0.488541667;0.487037037;pond5;31;6
000714610.mp4;4;201;301;0.510416667;0.151851852;0.488541667;0.487037037;pond5;31;7
000714610.mp4;4;300;400;0.510416667;0.151851852;0.488541667;0.487037037;pond5;31;8
000714610.mp4;4;395;495;0.510416667;0.151851852;0.488541667;0.487037037;pond5;31;9
000714616.mp4;0;356;456;0.319791667;0.309259259;0.501041667;0.500000000;pond5;31;10
000714616.mp4;3;13;113;0.086458333;0.146296296;0.419791667;0.418518519;pond5;31;11
000714616.mp4;4;13;113;0.365625000;0.357407407;0.454166667;0.453703704;pond5;31;12
000722768.mp4;3;508;608;0.448958333;0.109259259;0.550000000;0.550000000;pond5;32;0
000722768.mp4;2;329;429;0.017708333;0.312962963;0.688541667;0.687037037;pond5;32;1
000722768.mp4;2;171;271;0.276041667;0.107407407;0.472916667;0.472222222;pond5;32;2
000722768.mp4;3;202;302;0.000000000;0.392592593;0.415625000;0.414814815;pond5;32;3
000722768.mp4;3;53;153;0.294791667;0.170370370;0.612500000;0.611111111;pond5;32;4
000722768.mp4;2;627;727;0.188541667;0.000000000;0.457291667;0.455555556;pond5;32;5
000722768.mp4;3;16;116;0.152083333;0.000000000;0.527083333;0.525925926;pond5;32;6
000729282.mp4;10;441;541;0.035416667;0.105555556;0.696875000;0.696296296;pond5;33;0
000729282.mp4;1;114;214;0.201041667;0.150000000;0.750000000;0.750000000;pond5;33;1
000729282.mp4;4;0;99;0.201041667;0.150000000;0.750000000;0.750000000;pond5;33;2
000738721.mp4;2;380;480;0.000000000;0.207407407;0.430208333;0.425925926;pond5;34;0
000738721.mp4;2;210;310;0.000000000;0.207407407;0.430208333;0.425925926;pond5;34;1
000738721.mp4;2;0;100;0.030208333;0.261111111;0.417708333;0.416666667;pond5;34;2
000738721.mp4;2;87;187;0.030208333;0.261111111;0.417708333;0.416666667;pond5;34;3
000741276.mp4;2;392;492;0.100000000;0.046296296;0.518750000;0.518518519;pond5;35;0
000741276.mp4;2;85;185;0.117708333;0.040740741;0.442708333;0.442592593;pond5;35;1
000747102.mp4;10;478;578;0.314583333;0.251851852;0.535416667;0.535185185;pond5;36;0
000747102.mp4;3;33;133;0.000000000;0.407407407;0.427083333;0.425925926;pond5;36;1
000774436.mp4;5;234;334;0.251041667;0.331481481;0.669791667;0.668518519;pond5;37;0
000774436.mp4;5;130;230;0.251041667;0.331481481;0.669791667;0.668518519;pond5;37;1
000774436.mp4;5;18;118;0.251041667;0.331481481;0.669791667;0.668518519;pond5;37;2
000788840.mp4;3;2;102;0.000000000;0.200000000;0.418750000;0.418518519;pond5;39;0
000788840.mp4;1;224;324;0.229166667;0.322222222;0.428125000;0.427777778;pond5;39;1
000788840.mp4;1;224;324;0.460416667;0.268518519;0.419791667;0.418518519;pond5;39;2
000821522.mp4;7;76;176;0.009375000;0.027777778;0.883333333;0.883333333;pond5;40;0
000821522.mp4;7;4;104;0.072916667;0.064814815;0.921875000;0.920370370;pond5;40;1
000826469.mp4;7;1203;1303;0.158333333;0.022222222;0.651041667;0.650000000;pond5;41;0
000826469.mp4;8;67;167;0.069791667;0.066666667;0.845833333;0.844444444;pond5;41;1
000826469.mp4;8;467;567;0.069791667;0.066666667;0.845833333;0.844444444;pond5;41;2
000826507.mp4;8;485;585;0.081250000;0.250000000;0.687500000;0.687037037;pond5;41;3
000826507.mp4;8;378;478;0.397916667;0.224074074;0.601041667;0.600000000;pond5;41;4
000826507.mp4;8;265;365;0.198958333;0.270370370;0.702083333;0.701851852;pond5;41;5
000826507.mp4;8;156;256;0.063541667;0.151851852;0.848958333;0.848148148;pond5;41;6
000826507.mp4;8;34;134;0.025000000;0.070370370;0.931250000;0.929629630;pond5;41;7
000826925.mp4;8;0;100;0.058333333;0.181481481;0.684375000;0.683333333;pond5;41;8
000826925.mp4;8;100;200;0.009375000;0.222222222;0.777083333;0.775925926;pond5;41;9
000830922.mp4;2;0;74;0.000000000;0.125925926;0.744791667;0.742592593;pond5;42;0
000830922.mp4;2;217;317;0.014583333;0.075925926;0.868750000;0.868518519;pond5;42;1
000830967.mp4;2;209;309;0.297916667;0.151851852;0.700000000;0.700000000;pond5;42;2
000830967.mp4;2;0;100;0.400000000;0.124074074;0.581250000;0.579629630;pond5;42;3
000831089.mp4;2;334;434;0.240625000;0.009259259;0.536458333;0.535185185;pond5;43;0
000831089.mp4;2;334;434;0.021875000;0.000000000;0.514583333;0.518518519;pond5;43;1
000831089.mp4;2;6;106;0.000000000;0.092592593;0.713541667;0.712962963;pond5;43;2
000831306.mp4;2;222;322;0.275000000;0.061111111;0.714583333;0.712962963;pond5;43;3
000831306.mp4;2;0;100;0.391666667;0.044444444;0.608333333;0.607407407;pond5;43;4
000839523.mp4;3;276;376;0.207291667;0.459259259;0.419791667;0.418518519;pond5;44;0
000850684.mp4;2;233;333;0.471875000;0.462962963;0.455208333;0.453703704;pond5;45;0
000850684.mp4;2;233;333;0.017708333;0.555555556;0.445833333;0.444444444;pond5;45;1
000850684.mp4;2;133;233;0.364583333;0.572222222;0.429166667;0.427777778;pond5;45;2
000850684.mp4;2;77;177;0.103125000;0.525925926;0.463541667;0.462962963;pond5;45;3
000850684.mp4;2;7;107;0.493750000;0.514814815;0.486458333;0.485185185;pond5;45;4
000872442.mp4;2;101;201;0.000000000;0.000000000;1.000000000;1.000000000;pond5;46;0
000872442.mp4;6;3;103;0.000000000;0.000000000;1.000000000;1.000000000;pond5;46;1
000874210.mp4;0;297;397;0.137500000;0.211111111;0.561458333;0.561111111;pond5;47;0
000874266.mp4;2;32;132;0.006250000;0.261111111;0.540625000;0.538888889;pond5;47;1
000874266.mp4;2;85;185;0.301041667;0.320370370;0.639583333;0.638888889;pond5;47;2
000874266.mp4;0;445;545;0.197916667;0.240740741;0.614583333;0.612962963;pond5;47;3
000879426.mp4;7;278;378;0.243750000;0.342592593;0.565625000;0.564814815;pond5;48;0
000879426.mp4;10;77;177;0.007291667;0.000000000;0.488541667;0.490740741;pond5;48;1
000879426.mp4;7;77;177;0.531250000;0.259259259;0.457291667;0.455555556;pond5;48;2
000879470.mp4;5;350;450;0.397916667;0.274074074;0.442708333;0.442592593;pond5;48;3
000879726.mp4;7;166;266;0.095833333;0.388888889;0.496875000;0.496296296;pond5;48;4
000879726.mp4;7;64;164;0.076041667;0.433333333;0.443750000;0.442592593;pond5;48;5
000883996.mp4;8;182;282;0.000000000;0.000000000;1.000000000;1.000000000;pond5;49;0
000883996.mp4;8;81;181;0.000000000;0.000000000;1.000000000;1.000000000;pond5;49;1
000883996.mp4;8;0;100;0.000000000;0.000000000;1.000000000;1.000000000;pond5;49;2
000883996.mp4;8;65;165;0.354166667;0.240740741;0.645833333;0.644444444;pond5;49;3
000890144.mp4;3;567;667;0.368750000;0.231481481;0.626041667;0.625925926;pond5;50;0
000890144.mp4;2;359;459;0.368750000;0.231481481;0.626041667;0.625925926;pond5;50;1
000890144.mp4;2;243;343;0.331250000;0.294444444;0.585416667;0.585185185;pond5;50;2
000890144.mp4;2;133;233;0.331250000;0.294444444;0.585416667;0.585185185;pond5;50;3
000890144.mp4;2;19;119;0.310416667;0.416666667;0.584375000;0.583333333;pond5;50;4
000890593.mp4;2;0;55;0.246875000;0.007407407;0.447916667;0.446296296;pond5;50;5
000906877.mp4;2;319;419;0.514583333;0.031481481;0.439583333;0.438888889;pond5;51;0
000906877.mp4;2;203;303;0.125000000;0.092592593;0.421875000;0.420370370;pond5;51;1
000907430.mp4;2;106;206;0.021875000;0.335185185;0.513541667;0.512962963;pond5;52;0
000981303.mp4;3;82;182;0.019791667;0.388888889;0.612500000;0.611111111;pond5;53;2
000981303.mp4;3;0;100;0.019791667;0.388888889;0.612500000;0.611111111;pond5;53;3
000981303.mp4;3;0;100;0.564583333;0.475925926;0.434375000;0.433333333;pond5;53;4
000981303.mp4;4;0;100;0.373958333;0.044444444;0.520833333;0.520370370;pond5;53;5
001_1-37_180556176_q.mp4;1;723;823;0.098437500;0.083333333;0.871875000;0.869444444;www;54;0
001_1-37_180556176_q.mp4;1;624;724;0.010937500;0.033333333;0.967187500;0.966666667;www;54;1
001_1-37_180556176_q.mp4;1;524;624;0.010937500;0.033333333;0.967187500;0.966666667;www;54;2
001_1-37_180556176_q.mp4;3;344;444;0.009375000;0.225000000;0.776562500;0.775000000;www;54;3
001_1-37_180556176_q.mp4;7;1;101;0.000000000;0.083333333;0.790625000;0.788888889;www;54;4
001005037.mp4;2;367;467;0.081250000;0.294444444;0.469791667;0.468518519;pond5;55;0
001005037.mp4;2;367;467;0.512500000;0.324074074;0.473958333;0.472222222;pond5;55;1
001005037.mp4;10;738;838;0.054166667;0.340740741;0.418750000;0.418518519;pond5;55;2
001008406.mp4;0;380;480;0.137500000;0.551851852;0.445833333;0.444444444;pond5;56;0
001008406.mp4;0;380;480;0.515625000;0.566666667;0.433333333;0.433333333;pond5;56;1
001008406.mp4;0;279;379;0.102083333;0.557407407;0.438541667;0.437037037;pond5;56;2
001008406.mp4;0;172;272;0.469791667;0.548148148;0.447916667;0.446296296;pond5;56;3
001008406.mp4;0;66;166;0.064583333;0.559259259;0.436458333;0.435185185;pond5;56;4
001008406.mp4;0;3;103;0.134375000;0.374074074;0.619791667;0.618518519;pond5;56;5
001008406.mp4;10;3;103;0.225000000;0.000000000;0.469791667;0.468518519;pond5;56;6
001008406.mp4;10;3;103;0.567708333;0.022222222;0.429166667;0.427777778;pond5;56;7
001059097.mp4;2;43;143;0.000000000;0.000000000;1.000000000;1.000000000;pond5;57;0
001065799.mp4;7;225;325;0.086458333;0.372222222;0.478125000;0.477777778;pond5;58;0
001065799.mp4;7;225;325;0.518750000;0.375925926;0.481250000;0.479629630;pond5;58;1
001065799.mp4;7;117;217;0.518750000;0.375925926;0.481250000;0.479629630;pond5;58;2
001065799.mp4;7;22;122;0.195833333;0.407407407;0.511458333;0.511111111;pond5;58;3
001077686.mp4;2;336;436;0.476041667;0.503703704;0.462500000;0.461111111;pond5;59;0
001077686.mp4;2;336;436;0.146875000;0.609259259;0.331250000;0.329629630;pond5;59;1
001077686.mp4;2;21;121;0.042708333;0.235185185;0.313541667;0.312962963;pond5;59;2
001077686.mp4;2;145;245;0.494791667;0.272222222;0.376041667;0.375925926;pond5;59;3
001089304.mp4;7;4;104;0.000000000;0.022222222;0.417708333;0.416666667;pond5;60;0
001089304.mp4;2;44;144;0.573958333;0.450000000;0.420833333;0.420370370;pond5;60;1
001090502.mp4;4;241;341;0.215625000;0.561111111;0.430208333;0.429629630;pond5;61;0
001090502.mp4;3;0;100;0.135416667;0.572222222;0.428125000;0.427777778;pond5;61;1
001090502.mp4;0;331;431;0.303125000;0.566666667;0.433333333;0.433333333;pond5;61;2
001101418.mp4;2;379;479;0.365277778;0.505555556;0.633333333;0.474074074;pond5;62;0
001101418.mp4;2;268;368;0.365277778;0.505555556;0.633333333;0.474074074;pond5;62;1
001101418.mp4;2;149;249;0.298611111;0.342592593;0.701388889;0.525925926;pond5;62;2
001101418.mp4;2;4;104;0.298611111;0.342592593;0.701388889;0.525925926;pond5;62;3
001242868.mp4;8;182;282;0.000000000;0.000000000;1.000000000;1.000000000;pond5;64;0
001242868.mp4;8;82;182;0.000000000;0.000000000;1.000000000;1.000000000;pond5;64;1
001242868.mp4;8;0;100;0.000000000;0.000000000;1.000000000;1.000000000;pond5;64;2
001391649.mp4;2;273;373;0.000000000;0.000000000;1.000000000;1.000000000;pond5;65;0
001391649.mp4;2;180;280;0.000000000;0.000000000;1.000000000;1.000000000;pond5;65;1
001391649.mp4;2;90;190;0.000000000;0.000000000;1.000000000;1.000000000;pond5;65;2
001391649.mp4;2;0;100;0.000000000;0.000000000;1.000000000;1.000000000;pond5;65;3
001391649.mp4;3;0;100;0.471875000;0.322222222;0.523958333;0.522222222;pond5;65;4
001391649.mp4;3;189;289;0.471875000;0.322222222;0.523958333;0.522222222;pond5;65;5
001391649.mp4;3;99;199;0.022916667;0.083333333;0.508333333;0.507407407;pond5;65;6
001391796.mp4;3;206;306;0.117708333;0.272222222;0.418750000;0.418518519;pond5;65;7
001391796.mp4;3;206;306;0.496875000;0.172222222;0.415625000;0.414814815;pond5;65;8
001391796.mp4;10;91;191;0.580208333;0.553703704;0.418750000;0.418518519;pond5;65;9
001391796.mp4;3;91;191;0.013541667;0.385185185;0.420833333;0.420370370;pond5;65;10
001391796.mp4;3;91;191;0.422916667;0.227777778;0.437500000;0.437037037;pond5;65;11
001689509.mp4;0;380;480;0.303125000;0.427777778;0.565625000;0.564814815;pond5;66;0
001689509.mp4;0;254;354;0.522916667;0.472222222;0.476041667;0.475925926;pond5;66;1
001689509.mp4;0;172;272;0.098958333;0.472222222;0.517708333;0.516666667;pond5;66;2
001689509.mp4;0;45;145;0.054166667;0.462962963;0.515625000;0.514814815;pond5;66;3
001689583.mp4;3;395;495;0.544791667;0.375925926;0.452083333;0.451851852;pond5;66;4
001689583.mp4;3;300;400;0.544791667;0.375925926;0.452083333;0.451851852;pond5;66;5
001689583.mp4;7;115;215;0.315625000;0.531481481;0.468750000;0.468518519;pond5;66;6
001689583.mp4;7;8;108;0.315625000;0.531481481;0.468750000;0.468518519;pond5;66;7
002336747.mp4;2;54;154;0.510416667;0.453703704;0.487500000;0.487037037;pond5;67;0
002336747.mp4;3;68;168;0.022916667;0.366666667;0.633333333;0.633333333;pond5;67;1
002336747.mp4;4;176;276;0.325000000;0.009259259;0.488541667;0.487037037;pond5;67;2
002363790.mp4;10;321;421;0.334375000;0.325925926;0.648958333;0.648148148;pond5;68;0
002368492.mp4;3;283;383;0.170833333;0.124074074;0.828125000;0.827777778;pond5;69;0
002546121.mp4;7;757;857;0.413541667;0.266666667;0.434375000;0.433333333;pond5;71;0
002546121.mp4;7;673;773;0.226041667;0.405555556;0.462500000;0.461111111;pond5;71;1
002546121.mp4;7;341;441;0.410416667;0.174074074;0.572916667;0.572222222;pond5;71;2
002546121.mp4;7;207;307;0.490625000;0.261111111;0.509375000;0.509259259;pond5;71;3
002546121.mp4;7;127;227;0.370833333;0.211111111;0.482291667;0.481481481;pond5;71;4
002546121.mp4;7;43;143;0.406250000;0.312962963;0.419791667;0.418518519;pond5;71;5
002974912.mp4;2;262;362;0.252083333;0.346296296;0.480208333;0.479629630;pond5;72;0
002974912.mp4;2;282;382;0.005208333;0.366666667;0.495833333;0.494444444;pond5;72;1
002974912.mp4;10;738;838;0.063541667;0.000000000;0.534375000;0.533333333;pond5;72;2
003_821-10_l.mp4;7;296;396;0.390625000;0.411111111;0.414062500;0.413888889;www;73;0
003_821-10_l.mp4;10;296;396;0.048437500;0.000000000;0.379687500;0.377777778;www;73;1
003582951.mp4;6;20;120;0.205208333;0.322222222;0.478125000;0.477777778;pond5;74;0
003582951.mp4;10;0;100;0.519791667;0.000000000;0.419791667;0.418518519;pond5;74;1
003637651.mp4;2;199;299;0.482291667;0.516666667;0.460416667;0.459259259;pond5;75;0
003637651.mp4;2;199;299;0.078125000;0.533333333;0.430208333;0.429629630;pond5;75;1
003637651.mp4;5;199;299;0.082291667;0.027777778;0.437500000;0.437037037;pond5;75;2
003637651.mp4;2;3;103;0.464583333;0.411111111;0.534375000;0.533333333;pond5;75;3
004_00033_seg.mp4;2;962;1062;0.635937500;0.266666667;0.360937500;0.358333333;www;76;0
004_00033_seg.mp4;3;962;1062;0.190625000;0.419444444;0.582812500;0.580555556;www;76;1
004_00033_seg.mp4;2;600;700;0.190625000;0.419444444;0.582812500;0.580555556;www;76;2
